,air_store_id,air_genre_name,air_area_name,air_latitude,air_longitude,hpg_genre_name,hpg_area_name,hpg_latitude,hpg_longitude,index,min_visits,max_visits,mean_visits,std_visits
769,air_457efe8c3a30ea17,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,208,1,31,6.909326424870466,4.848838775129156
770,air_d0a1e69685259c92,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,683,1,77,20.502222222222223,14.974402641563547
771,air_90213bcae4afa274,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,35.6938401,139.70354939999999,,,,,455,3,69,28.007843137254902,13.48431347516651
772,air_9aa92007e3628dbc,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,,,,,503,6,68,34.63008130081301,12.238670295649284
773,air_9dc9483f717d73ee,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,34.676231099999995,135.48605869999997,,,,,519,1,26,6.959641255605381,3.823019873320542
774,air_64a5d5c1381837af,Creative cuisine,Tōkyō-to Nakano-ku Nakano,35.7073985,139.6638354,,,,,311,3,71,40.223880597014926,10.862188680786225
775,air_b711b43ae472cb6b,Creative cuisine,Tōkyō-to Nakano-ku Nakano,35.7073985,139.6638354,,,,,594,5,47,21.03862660944206,8.356974260779037
776,air_43d577e0c9460e64,Creative cuisine,Hyōgo-ken Nishinomiya-shi Rokutanjichō,34.7375965,135.34156430000002,,,,,201,1,514,32.344,27.917306460330302
777,air_2fc149abe33adcb4,Creative cuisine,Hyōgo-ken Nishinomiya-shi Rokutanjichō,34.7375965,135.34156430000002,,,,,138,3,79,34.407407407407405,15.042730688158771
778,air_f267dd70a6a6b5d3,Creative cuisine,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,,,,,790,1,142,30.62890625,24.99817609768329
779,air_4c727b55acdee495,Creative cuisine,Hyōgo-ken Himeji-shi Yasuda,34.815149,134.6853528,,,,,229,2,39,16.57894736842105,6.721175724039461
780,air_eb5788dba285e725,Other,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,762,1,59,21.747081712062258,9.581590484671809
781,air_e2208a79e2678432,Other,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,736,13,89,41.108,9.574917869560831
782,air_4b251b9f8373f1ae,Other,Fukuoka-ken Fukuoka-shi Daimyō,33.589215700000004,130.3928134,,,,,222,1,43,21.86842105263158,8.875063474756928
783,air_c8c0ef02ed72053f,Other,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,653,1,78,25.385416666666668,16.042867090852983
784,air_cb935ff8610ba3d3,Other,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,666,1,35,6.471204188481676,5.644555654991645
785,air_9cf2f1ba86229773,Other,Tōkyō-to Setagaya-ku Setagaya,35.6465721,139.65324730000003,,,,,513,1,55,31.0,11.88836966675134
786,air_07bb665f9cdfbdfb,Other,Ōsaka-fu Ōsaka-shi Ōgimachi,34.705361700000005,135.51002519999997,,,,,20,1,351,29.43421052631579,22.257746288059703
787,air_3caef3f76b8f26c5,Other,Ōsaka-fu Ōsaka-shi Ōgimachi,34.705361700000005,135.51002519999997,,,,,184,1,59,20.729113924050633,9.129638128649175
788,air_5c65468938c07fa5,Other,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,272,1,86,18.83371298405467,13.429577954506069
789,air_2c505f9ad67d4635,Other,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,129,1,51,18.167857142857144,10.024184146011024
790,air_b28bed4b2e7167b7,Other,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,580,1,42,14.096219931271477,7.784003455789269
791,air_efc80d3f96b3aff7,Other,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,,,,,780,1,75,9.609977324263038,6.666557667630898
792,air_77488fa378cf98c3,Other,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,,,,,376,1,31,9.149674620390455,4.753642185138964
793,air_9fc607777ad76b26,Other,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,,,,,524,1,59,14.64327485380117,11.531733538087066
794,air_2fed81034f8834e5,Other,Tōkyō-to Meguro-ku Kamimeguro,35.64146289999999,139.6981712,,,,,140,1,96,32.00787401574803,16.783436245930666
795,air_65e294f1ae6df9c3,Other,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,315,2,81,20.281653746770026,10.033660930197982
796,air_e0e69668214ff972,Other,Fukuoka-ken Fukuoka-shi Hakata Ekimae,33.5913576,130.4148783,,,,,733,1,51,11.62655601659751,6.812485486679887
797,air_fea5dc9594450608,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō,34.7108955,137.7259397,,,,,824,1,44,14.485401459854014,8.5280063513744
798,air_a678e5b144ca24ce,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō,34.7108955,137.7259397,,,,,547,1,41,16.83756345177665,6.775123645325568
799,air_c7d30ab0e07f31d5,Other,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,,,,,648,1,32,12.916184971098266,6.528104095717767
800,air_8a906e5801eac81c,Other,Tōkyō-to Taitō-ku Higashiueno,35.712607,139.7799956,,,,,437,1,64,22.39378238341969,8.689767841371578
801,air_efef1e3daecce07e,Other,Ōsaka-fu Ōsaka-shi Kyōmachibori,34.6876966,135.4954131,,,,,782,7,105,40.8,14.606792106226399
802,air_26f10355d9b4d82a,Other,Ōsaka-fu Ōsaka-shi Kyōmachibori,34.6876966,135.4954131,,,,,109,6,74,28.418032786885245,11.562206180137377
803,air_4254c3fc3ad078bd,Other,Tōkyō-to Bunkyō-ku Kasuga,35.7080677,139.752167,,,,,197,1,57,10.891472868217054,5.634441489282514
804,air_82a6ae14151953ba,Other,Tōkyō-to Bunkyō-ku Kasuga,35.7080677,139.752167,,,,,409,1,158,35.44489795918367,15.007990511403074
805,air_24e8414b9b07decb,Other,Tōkyō-to Shibuya-ku Higashi,35.6532174,139.71103630000002,,,,,98,1,25,5.568376068376068,2.558672857867512
806,air_5e339a1f364cdb00,Other,Tōkyō-to Shibuya-ku Higashi,35.6532174,139.71103630000002,,,,,280,1,37,11.274900398406375,6.841061868601966
807,air_d07e57b21109304a,Western food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,682,2,29,11.079037800687285,5.356653011421693
808,air_2cee51fa6fdf6c0d,Western food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,133,1,62,19.203931203931205,14.21995351974224
809,air_12c4fb7a423df20d,Western food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,50,2,45,17.76027397260274,9.197567880015827
810,air_25d8e5cc57dd87d9,Western food,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,105,1,57,23.726635514018692,10.351324611199152
811,air_57c9eea1a2b66e65,Western food,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,,,,,262,4,33,15.441767068273093,5.714796027774955
812,air_0728814bd98f7367,Western food,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,,,,,17,1,42,9.951276102088167,6.801842568103496
813,air_79f528087f49df06,Western food,Tōkyō-to Suginami-ku Asagayaminami,35.6995657,139.6364379,,,,,383,1,91,30.053268765133172,20.352168134731652
814,air_b45b8e456f53942a,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,,,,,589,1,30,11.363636363636363,6.989696629320002
815,air_0a74a5408a0b8642,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,Steak/Hamburger/Curry,Hokkaidō Sapporo-shi Minami 4 Jōnishi,43.055046734232704,141.353236099251,35,2,67,31.20532319391635,11.95106315298978
816,air_890d7e28e8eaaa11,Western food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,433,1,20,7.089068825910931,3.9990041879502627
817,air_bedd35489e666605,Western food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,617,1,81,37.32793522267207,16.127343498573783
818,air_daa7947e1c47f5ed,Western food,Tōkyō-to Chūō-ku Tsukiji,35.6706505,139.7718614,,,,,707,1,124,27.756013745704468,14.673889193222863
819,air_e9ebf7fc520ac76a,Western food,Tōkyō-to Itabashi-ku Itabashi,35.7511648,139.7092437,,,,,756,1,96,36.48550724637681,19.402666565163933
820,air_f4936b91c9addbf0,Western food,Tōkyō-to Itabashi-ku Itabashi,35.7511648,139.7092437,,,,,796,1,42,16.572,7.852864823984624
821,air_47beaffd3806c979,Western food,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,215,1,35,21.11731843575419,5.725233086295353
822,air_edd5e3d696a5811b,Western food,Tōkyō-to Chiyoda-ku Kudanminami,35.6940027,139.75359509999998,,,,,772,1,77,38.42424242424242,20.399959957593296
823,air_6b65745d432fd77f,International cuisine,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,338,1,49,21.555555555555557,11.563952611455997
824,air_9bf595ef095572fb,International cuisine,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,509,4,68,26.22680412371134,12.316659719571172
825,air_764f71040a413d4d,Asian,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,375,17,93,46.92181069958848,15.709595215402139
826,air_10bbe8acd943d8f6,Asian,Tōkyō-to Shibuya-ku Shibuya,35.6617773,139.70405060000002,,,,,49,1,94,31.945205479452056,18.543635108856527
827,air_7514d90009613cd6,Karaoke/Party,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,Party,Hokkaidō Sapporo-shi Minami 4 Jōnishi,43.055046734232704,141.353236099251,371,1,239,45.298701298701296,46.636260832028526
828,air_c8fe396d6c46275d,Karaoke/Party,Hokkaidō Sapporo-shi Minami 3 Jōnishi,43.055460100000005,141.34095559999997,,,,,654,1,103,17.5859649122807,12.980638867994895
